timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659511512130,13764,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,18989,121,45,45,https://swapi.dev/api/films/,13732,0,105
1659511522912,3187,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5834,123,44,44,https://swapi.dev/api/planets/,3187,0,0
1659511512216,13950,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,18989,121,43,43,https://swapi.dev/api/films/,13937,0,109
1659511523266,2921,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5834,123,42,42,https://swapi.dev/api/planets/,2921,0,0
1659511513942,12413,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,18989,121,41,41,https://swapi.dev/api/films/,12383,0,106
1659511513652,12746,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,18989,121,40,40,https://swapi.dev/api/films/,12683,0,107
1659511523491,2956,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,5834,123,39,39,https://swapi.dev/api/planets/,2956,0,0
1659511513738,12743,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,18989,121,38,38,https://swapi.dev/api/films/,12712,0,107
1659511521803,4681,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5962,122,37,37,https://swapi.dev/api/people/,4681,0,0
1659511523684,2843,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5834,123,36,36,https://swapi.dev/api/planets/,2843,0,0
1659511524003,2590,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5834,123,35,35,https://swapi.dev/api/planets/,2590,0,0
1659511514042,12592,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,18989,121,34,34,https://swapi.dev/api/films/,12592,0,102
1659511520540,6104,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,5834,123,33,33,https://swapi.dev/api/planets/,6104,0,0
1659511513647,13065,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,18989,121,32,32,https://swapi.dev/api/films/,13038,0,106
1659511523593,3213,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,5834,123,31,31,https://swapi.dev/api/planets/,3213,0,0
1659511524066,2772,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,2772,0,0
1659511513316,13544,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,18989,121,29,29,https://swapi.dev/api/films/,13469,0,107
1659511524685,2413,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,5834,123,28,28,https://swapi.dev/api/planets/,2413,0,0
1659511515490,11697,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,18989,121,27,27,https://swapi.dev/api/films/,11686,0,107
1659511514341,12881,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,18989,121,26,26,https://swapi.dev/api/films/,12829,0,109
1659511515210,12051,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,18989,121,25,25,https://swapi.dev/api/films/,11978,0,106
1659511514542,12727,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,18989,121,24,24,https://swapi.dev/api/films/,12678,0,112
1659511524374,3264,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,5962,122,23,23,https://swapi.dev/api/people/,3264,0,0
1659511516840,11180,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,18989,121,22,22,https://swapi.dev/api/films/,11172,0,105
1659511516571,11450,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,18989,121,21,21,https://swapi.dev/api/films/,11442,0,107
1659511518792,9636,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,18989,121,20,20,https://swapi.dev/api/films/,9636,0,107
1659511518928,9598,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,18989,121,19,19,https://swapi.dev/api/films/,9597,0,107
1659511520342,8476,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,18989,121,18,18,https://swapi.dev/api/films/,8476,0,109
1659511520877,8106,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,18989,121,17,17,https://swapi.dev/api/films/,8106,0,107
1659511519995,9084,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-50,text,true,,18989,121,16,16,https://swapi.dev/api/films/,9084,0,109
1659511522571,6649,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,18989,121,15,15,https://swapi.dev/api/films/,6649,0,108
1659511523319,5915,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,18989,121,14,14,https://swapi.dev/api/films/,5915,0,108
1659511521071,8240,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,18989,121,13,13,https://swapi.dev/api/films/,8234,0,109
1659511520825,8545,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,18989,121,12,12,https://swapi.dev/api/films/,8537,0,109
1659511523783,5692,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,18989,121,11,11,https://swapi.dev/api/films/,5692,0,104
1659511522426,7054,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,18989,121,10,10,https://swapi.dev/api/films/,7054,0,108
1659511523910,5732,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,18989,121,9,9,https://swapi.dev/api/films/,5732,0,106
1659511523064,6592,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,18989,121,8,8,https://swapi.dev/api/films/,6592,0,109
1659511524077,5596,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,18989,121,7,7,https://swapi.dev/api/films/,5595,0,107
1659511524636,5049,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-44,text,true,,18989,121,6,6,https://swapi.dev/api/films/,5049,0,108
1659511524095,5607,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,18989,121,5,5,https://swapi.dev/api/films/,5607,0,109
1659511523911,5821,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,18989,121,4,4,https://swapi.dev/api/films/,5821,0,108
1659511524394,5359,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,18989,121,3,3,https://swapi.dev/api/films/,5359,0,106
1659511523662,6120,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,18989,121,2,2,https://swapi.dev/api/films/,6120,0,106
1659511524974,4832,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,18989,121,1,1,https://swapi.dev/api/films/,4832,0,103
